day_of_week,dow_name,bin_of_day,count,mean,min,max,stdev,sem,var,cv,skew,kurt,p25,p50,p75,p95,p99
3,Thursday,11,53.000000,20.943396,3.000000,41.000000,9.151324,1.257031,83.746734,0.436955,0.196787,-0.576279,13.000000,21.000000,25.000000,35.000000,40.480000
3,Thursday,12,53.000000,21.754717,4.000000,45.000000,10.754079,1.477186,115.650218,0.494333,0.493103,-0.652542,15.000000,19.000000,30.000000,41.000000,42.920000
3,Thursday,13,53.000000,22.679245,5.000000,48.000000,11.274160,1.548625,127.106676,0.497114,0.329054,-0.923368,12.000000,21.000000,31.000000,40.400000,45.400000
3,Thursday,14,53.000000,19.584906,3.000000,43.000000,11.002507,1.511311,121.055152,0.561785,0.420832,-0.712464,12.000000,17.000000,28.000000,40.400000,41.960000
3,Thursday,15,53.000000,23.094340,3.000000,47.000000,12.032431,1.652781,144.779390,0.521012,0.162149,-0.932778,11.000000,24.000000,30.000000,41.800000,46.480000
3,Thursday,16,53.000000,30.226415,5.000000,61.000000,13.752820,1.889095,189.140058,0.454993,0.146105,-0.748530,20.000000,29.000000,41.000000,51.800000,57.880000
3,Thursday,17,53.000000,44.037736,1.000000,84.000000,20.798449,2.856887,432.575472,0.472287,-0.063095,-0.874674,28.000000,46.000000,61.000000,76.400000,82.440000
3,Thursday,18,53.000000,36.075472,0.000000,68.000000,16.988513,2.333552,288.609579,0.470916,-0.249787,-0.817026,24.000000,36.000000,50.000000,60.000000,65.400000
3,Thursday,19,53.000000,22.698113,0.000000,57.000000,12.634789,1.735522,159.637881,0.556645,0.210903,-0.371743,12.000000,23.000000,33.000000,42.000000,50.760000
3,Thursday,20,53.000000,15.943396,0.000000,46.000000,10.563754,1.451043,111.592888,0.662579,0.751365,0.312523,8.000000,15.000000,22.000000,36.600000,42.360000
3,Thursday,21,53.000000,11.339623,1.000000,30.000000,7.133193,0.979819,50.882438,0.629050,0.485431,-0.545506,5.000000,11.000000,17.000000,23.400000,26.880000
3,Thursday,22,53.000000,8.433962,0.000000,25.000000,6.175352,0.848250,38.134978,0.732201,1.014195,0.827722,4.000000,8.000000,11.000000,21.800000,25.000000
3,Thursday,23,53.000000,4.415094,0.000000,18.000000,3.597189,0.494112,12.939768,0.814748,1.116441,2.373554,1.000000,4.000000,7.000000,10.000000,13.840000
4,Friday,0,52.000000,3.019231,0.000000,9.000000,2.330450,0.323175,5.430995,0.771869,0.700895,-0.086831,1.000000,2.000000,4.250000,6.450000,9.000000
4,Friday,1,52.000000,1.326923,0.000000,5.000000,1.517495,0.210439,2.302790,1.143619,1.062065,0.163839,0.000000,1.000000,2.000000,4.450000,5.000000
4,Friday,2,52.000000,1.134615,0.000000,13.000000,1.980581,0.274657,3.922700,1.745597,4.562002,25.729062,0.000000,1.000000,1.000000,3.450000,8.920000
4,Friday,3,52.000000,0.519231,0.000000,8.000000,1.290848,0.179008,1.666290,2.486078,4.279055,22.397665,0.000000,0.000000,1.000000,2.450000,5.450000
4,Friday,4,52.000000,1.576923,0.000000,5.000000,1.473240,0.204302,2.170437,0.934250,1.086909,0.635191,0.750000,1.000000,2.000000,5.000000,5.000000
4,Friday,5,52.000000,2.192308,0.000000,10.000000,2.178671,0.302127,4.746606,0.993780,1.222529,1.879704,0.000000,2.000000,3.250000,5.450000,8.470000
4,Friday,6,52.000000,5.807692,0.000000,11.000000,2.779748,0.385482,7.726998,0.478632,-0.214827,-0.812321,3.000000,6.000000,8.000000,10.000000,10.490000
4,Friday,7,52.000000,17.750000,0.000000,38.000000,7.334781,1.017151,53.799020,0.413227,0.033158,0.525764,13.000000,17.500000,23.000000,27.900000,34.940000
4,Friday,8,52.000000,36.211538,0.000000,56.000000,12.156394,1.685788,147.777903,0.335705,-0.846273,0.915353,30.000000,37.000000,45.250000,52.900000,54.980000
4,Friday,9,52.000000,33.865385,2.000000,63.000000,12.414458,1.721576,154.118778,0.366583,-0.079623,0.338470,25.000000,34.000000,40.750000,52.700000,61.470000
4,Friday,10,52.000000,22.480769,3.000000,43.000000,9.086707,1.260100,82.568250,0.404199,0.226507,-0.352100,15.000000,21.000000,28.000000,37.450000,41.980000
4,Friday,11,52.000000,22.500000,5.000000,60.000000,11.823042,1.639561,139.784314,0.525469,0.828728,0.779830,14.750000,20.500000,30.000000,43.350000,54.390000
4,Friday,12,52.000000,24.769231,1.000000,71.000000,14.597361,2.024290,213.082956,0.589334,0.831527,1.189256,12.000000,23.500000,34.000000,44.450000,67.430000
4,Friday,13,52.000000,22.807692,6.000000,60.000000,13.123902,1.819958,172.236802,0.575416,0.818585,0.523959,11.750000,21.000000,33.000000,40.900000,60.000000
4,Friday,14,52.000000,20.884615,1.000000,48.000000,12.256497,1.699670,150.221719,0.586867,0.540065,-0.591501,10.000000,19.500000,29.250000,42.450000,48.000000
4,Friday,15,52.000000,25.711538,4.000000,51.000000,11.928441,1.654177,142.287707,0.463933,0.230707,-0.657445,16.000000,25.000000,35.000000,45.600000,51.000000
4,Friday,16,52.000000,33.480769,6.000000,63.000000,15.157332,2.101944,229.744721,0.452718,0.203281,-0.847545,21.000000,33.500000,43.250000,59.450000,62.490000
4,Friday,17,52.000000,41.173077,10.000000,78.000000,15.704029,2.177757,246.616516,0.381415,0.394904,-0.275368,32.000000,38.500000,48.250000,68.450000,76.470000
4,Friday,18,52.000000,31.730769,4.000000,67.000000,14.774269,2.048823,218.279035,0.465613,0.140697,-0.643884,19.500000,33.500000,41.250000,55.350000,61.900000
4,Friday,19,52.000000,19.961538,2.000000,64.000000,12.847463,1.781623,165.057315,0.643611,1.082565,1.595863,10.000000,17.500000,29.000000,40.450000,57.370000
4,Friday,20,52.000000,13.807692,0.000000,38.000000,10.021621,1.389749,100.432881,0.725800,0.724381,-0.274243,5.750000,11.500000,21.000000,34.000000,36.470000
4,Friday,21,52.000000,10.846154,0.000000,35.000000,7.354829,1.019931,54.093514,0.678105,1.088959,1.479957,6.000000,9.000000,14.250000,24.450000,31.940000
4,Friday,22,52.000000,8.269231,0.000000,29.000000,6.132892,0.850479,37.612368,0.741652,1.274033,1.786835,3.750000,7.000000,11.000000,19.250000,25.940000
4,Friday,23,52.000000,6.346154,0.000000,30.000000,6.311784,0.875287,39.838612,0.994584,1.725909,3.580667,2.000000,4.500000,8.500000,17.150000,26.940000
5,Saturday,0,52.000000,4.384615,0.000000,17.000000,3.705607,0.513875,13.731523,0.845138,1.092070,1.435863,1.000000,4.000000,7.000000,11.450000,14.450000
5,Saturday,1,52.000000,3.884615,0.000000,14.000000,3.323439,0.460878,11.045249,0.855539,1.268292,1.123993,1.750000,3.000000,5.000000,10.450000,12.980000
5,Saturday,2,52.000000,2.326923,0.000000,11.000000,2.398702,0.332640,5.753771,1.030847,1.574129,2.876011,1.000000,2.000000,3.000000,6.450000,9.980000
5,Saturday,3,52.000000,1.403846,0.000000,10.000000,2.135228,0.296103,4.559201,1.520985,2.174066,5.172002,0.000000,1.000000,2.000000,5.900000,8.470000
5,Saturday,4,52.000000,0.326923,0.000000,2.000000,0.584813,0.081099,0.342006,1.788839,1.639062,1.755297,0.000000,0.000000,1.000000,1.450000,2.000000
5,Saturday,5,52.000000,0.846154,0.000000,5.000000,1.273941,0.176664,1.622926,1.505567,1.720038,2.338198,0.000000,0.000000,1.000000,4.000000,4.490000
5,Saturday,6,52.000000,2.153846,0.000000,12.000000,2.052111,0.284577,4.211161,0.952766,2.417972,9.515081,1.000000,2.000000,3.000000,5.450000,8.940000
5,Saturday,7,52.000000,3.153846,0.000000,15.000000,3.183195,0.441430,10.132730,1.009306,2.069472,5.000514,1.000000,2.000000,4.000000,9.000000,14.490000
5,Saturday,8,52.000000,7.769231,0.000000,30.000000,6.182250,0.857324,38.220211,0.795735,1.401735,2.274431,3.000000,6.000000,11.000000,18.450000,26.430000
5,Saturday,9,52.000000,10.500000,2.000000,27.000000,6.341584,0.879419,40.215686,0.603960,0.911778,0.656587,5.000000,10.000000,13.250000,23.900000,27.000000
5,Saturday,10,52.000000,17.596154,2.000000,51.000000,11.308958,1.568270,127.892534,0.642695,0.578219,-0.062409,7.750000,16.500000,26.000000,34.700000,44.880000
5,Saturday,11,52.000000,21.480769,3.000000,69.000000,14.083073,1.952971,198.332956,0.655613,1.144258,1.861178,10.750000,21.000000,29.250000,41.450000,64.920000
5,Saturday,12,52.000000,27.634615,1.000000,70.000000,18.008744,2.497363,324.314857,0.651673,0.442046,-0.703070,12.500000,24.000000,40.750000,60.000000,65.410000
5,Saturday,13,52.000000,32.096154,1.000000,72.000000,19.029657,2.638939,362.127828,0.592895,0.086963,-1.045438,15.750000,32.500000,46.250000,61.000000,66.900000
5,Saturday,14,52.000000,35.173077,3.000000,84.000000,21.458324,2.975734,460.459653,0.610078,0.255985,-0.601948,15.750000,39.500000,49.250000,69.350000,84.000000
5,Saturday,15,52.000000,36.288462,0.000000,83.000000,21.239379,2.945372,451.111237,0.585293,0.195597,-0.670467,17.750000,38.000000,49.250000,74.150000,80.960000
5,Saturday,16,52.000000,36.653846,3.000000,102.000000,22.367593,3.101827,500.309201,0.610239,0.353101,-0.048911,19.250000,40.000000,52.000000,70.350000,88.740000
5,Saturday,17,52.000000,33.153846,1.000000,72.000000,21.157101,2.933962,447.622926,0.638149,-0.048122,-1.268072,12.000000,34.500000,49.250000,63.900000,69.450000
5,Saturday,18,52.000000,26.096154,0.000000,69.000000,19.063629,2.643650,363.421946,0.730515,0.307267,-1.073339,6.000000,26.500000,42.250000,57.350000,64.410000
5,Saturday,19,52.000000,20.173077,0.000000,71.000000,16.250154,2.253491,264.067496,0.805537,0.894651,0.531039,6.000000,18.000000,30.250000,45.700000,63.860000
5,Saturday,20,52.000000,14.365385,0.000000,42.000000,11.702235,1.622808,136.942308,0.814613,0.670337,-0.805661,5.000000,11.500000,24.000000,35.450000,39.450000
5,Saturday,21,52.000000,11.980769,0.000000,49.000000,11.736470,1.627556,137.744721,0.979609,1.646753,2.388462,4.000000,8.000000,15.500000,40.800000,46.450000
5,Saturday,22,52.000000,8.307692,0.000000,27.000000,6.699542,0.929059,44.883861,0.806426,0.809816,-0.228486,2.750000,6.500000,13.000000,20.000000,23.940000
5,Saturday,23,52.000000,7.557692,0.000000,70.000000,10.457033,1.450130,109.349548,1.383628,4.407088,25.110123,2.000000,4.000000,10.500000,18.350000,46.030000
6,Sunday,0,52.000000,4.865385,0.000000,22.000000,4.423772,0.613467,19.569759,0.909234,1.421830,3.085672,1.000000,4.500000,7.000000,11.900000,17.920000
6,Sunday,1,52.000000,2.423077,0.000000,9.000000,2.108304,0.292369,4.444947,0.870094,1.306347,1.900096,1.000000,2.000000,3.000000,6.900000,8.490000
6,Sunday,2,52.000000,2.519231,0.000000,11.000000,2.355556,0.326657,5.548643,0.935030,1.449316,2.648337,1.000000,2.000000,3.250000,6.000000,9.980000
6,Sunday,3,52.000000,1.307692,0.000000,7.000000,1.743767,0.241817,3.040724,1.333469,1.605036,2.143942,0.000000,1.000000,2.000000,5.000000,6.490000
6,Sunday,4,52.000000,0.538462,0.000000,5.000000,1.092964,0.151567,1.194570,2.029790,2.428204,6.132324,0.000000,0.000000,1.000000,2.450000,4.490000
6,Sunday,5,52.000000,0.384615,0.000000,3.000000,0.690378,0.095738,0.476621,1.794982,1.920798,3.573287,0.000000,0.000000,1.000000,2.000000,2.490000
6,Sunday,6,52.000000,1.576923,0.000000,5.000000,1.333522,0.184926,1.778281,0.845648,0.782943,0.156209,1.000000,1.000000,2.000000,4.000000,5.000000
6,Sunday,7,52.000000,3.346154,0.000000,16.000000,3.271293,0.453647,10.701357,0.977628,2.076703,5.750118,1.000000,2.500000,5.000000,7.450000,15.490000
6,Sunday,8,52.000000,5.807692,0.000000,20.000000,4.048909,0.561483,16.393665,0.697163,1.369193,2.036855,3.000000,4.500000,7.250000,13.350000,17.450000
6,Sunday,9,52.000000,11.134615,2.000000,39.000000,7.921252,1.098480,62.746229,0.711408,1.827497,4.322098,6.000000,9.500000,13.000000,24.450000,39.000000
6,Sunday,10,52.000000,16.730769,1.000000,48.000000,11.780867,1.633712,138.788839,0.704144,0.754573,-0.062083,9.000000,14.000000,24.250000,39.350000,44.940000
6,Sunday,11,52.000000,21.846154,1.000000,62.000000,13.414047,1.860194,179.936652,0.614023,0.712956,0.432482,11.750000,21.000000,31.500000,39.450000,58.430000
6,Sunday,12,52.000000,25.192308,0.000000,68.000000,16.751984,2.323082,280.628959,0.664964,0.701556,0.273452,12.000000,24.000000,33.500000,60.900000,66.470000
6,Sunday,13,52.000000,28.942308,0.000000,75.000000,17.507884,2.427907,306.526018,0.604924,0.410344,-0.069729,13.750000,30.000000,39.000000,61.450000,70.920000
6,Sunday,14,52.000000,27.673077,0.000000,78.000000,18.368474,2.547249,337.400830,0.663767,0.601371,0.135644,11.750000,28.500000,41.250000,52.900000,76.470000
6,Sunday,15,52.000000,28.769231,1.000000,69.000000,18.222605,2.527021,332.063348,0.633406,0.309330,-0.978406,15.000000,25.000000,42.000000,57.450000,63.900000
6,Sunday,16,52.000000,29.500000,3.000000,66.000000,18.194483,2.523121,331.039216,0.616762,0.098919,-1.267202,12.750000,28.000000,46.000000,56.000000,61.920000
6,Sunday,17,52.000000,27.461538,2.000000,70.000000,18.408717,2.552830,338.880845,0.670345,0.368622,-0.950965,11.750000,23.000000,43.000000,56.000000,63.370000
6,Sunday,18,52.000000,21.769231,1.000000,63.000000,15.572242,2.159481,242.494721,0.715333,0.500083,-0.422414,8.750000,20.500000,32.500000,46.150000,58.920000
6,Sunday,19,52.000000,15.942308,0.000000,50.000000,12.851205,1.782141,165.153469,0.806107,0.850966,-0.286713,7.000000,11.500000,24.250000,39.450000,45.410000
6,Sunday,20,52.000000,12.288462,0.000000,47.000000,11.005055,1.526127,121.111237,0.895560,1.197006,1.266848,3.750000,10.000000,18.000000,32.700000,43.940000
6,Sunday,21,52.000000,9.500000,0.000000,50.000000,9.890578,1.371576,97.823529,1.041113,1.978323,5.316862,2.750000,7.000000,13.250000,23.450000,44.390000
6,Sunday,22,52.000000,5.884615,0.000000,20.000000,5.008439,0.694546,25.084465,0.851107,0.896771,0.358878,2.000000,5.000000,8.250000,15.900000,18.470000
6,Sunday,23,52.000000,3.673077,0.000000,13.000000,3.496335,0.484854,12.224359,0.951882,0.940047,-0.122888,1.000000,2.000000,6.000000,10.450000,11.980000
