usertype,day_of_week,dow_name,bin_of_day,count,mean,min,max,stdev,sem,var,cv,skew,kurt,p25,p50,p75,p95,p99
Member,0,Monday,0,52.000000,0.117308,0.000000,0.633333,0.147379,0.020438,0.021721,1.256350,1.574965,2.952512,0.000000,0.083333,0.200000,0.340833,0.607833
Member,0,Monday,1,52.000000,0.067949,0.000000,1.000000,0.159446,0.022111,0.025423,2.346570,4.413523,23.421822,0.000000,0.000000,0.066667,0.287500,0.711000
Member,0,Monday,2,52.000000,0.051282,0.000000,1.000000,0.166792,0.023130,0.027820,3.252450,4.492202,22.068901,0.000000,0.000000,0.000000,0.318333,0.745000
Member,0,Monday,3,52.000000,0.031410,0.000000,1.000000,0.142559,0.019769,0.020323,4.538608,6.443027,43.892029,0.000000,0.000000,0.000000,0.124167,0.600500
Member,0,Monday,4,52.000000,0.178205,0.000000,1.400000,0.242952,0.033691,0.059025,1.363325,3.168517,13.031082,0.000000,0.141667,0.204167,0.526667,1.145000
Member,0,Monday,5,52.000000,0.376603,0.000000,1.416667,0.328084,0.045497,0.107639,0.871167,1.491046,2.435048,0.150000,0.283333,0.545833,1.045833,1.399667
Member,0,Monday,6,52.000000,0.692949,0.000000,2.466667,0.465631,0.064571,0.216812,0.671956,1.656342,4.230062,0.391667,0.616667,0.883333,1.415000,2.296667
Member,0,Monday,7,52.000000,2.910577,0.133333,5.350000,1.198565,0.166211,1.436558,0.411796,-0.087574,-0.269103,2.062500,3.000000,3.733333,4.927500,5.324500
Member,0,Monday,8,52.000000,5.359615,0.616667,9.450000,2.082303,0.288763,4.335984,0.388517,-0.327016,-0.445951,3.658333,5.525000,6.916667,8.471667,9.033500
Member,0,Monday,9,52.000000,4.244551,0.400000,9.416667,1.668214,0.231340,2.782938,0.393025,0.258865,0.756644,3.029167,4.441667,5.133333,6.524167,8.362667
Member,0,Monday,10,52.000000,2.094551,0.550000,4.300000,0.837062,0.116080,0.700672,0.399638,0.285895,-0.607016,1.341667,2.158333,2.750000,3.287500,3.900500
Member,0,Monday,11,52.000000,1.975000,0.416667,4.766667,1.012329,0.140385,1.024809,0.512571,0.722947,0.189348,1.337500,1.825000,2.529167,3.848333,4.494667
Member,0,Monday,12,52.000000,1.932051,0.100000,5.600000,1.098195,0.152292,1.206033,0.568409,0.777095,0.940310,1.012500,1.758333,2.737500,3.559167,4.716000
Member,0,Monday,13,52.000000,1.876603,0.266667,5.150000,1.064209,0.147579,1.132541,0.567093,0.630242,0.361941,0.991667,1.758333,2.516667,3.565000,4.555000
Member,0,Monday,14,52.000000,1.444551,0.300000,2.900000,0.779788,0.108137,0.608069,0.539813,0.245528,-1.182402,0.750000,1.433333,2.187500,2.740833,2.857500
Member,0,Monday,15,52.000000,1.796795,0.100000,3.650000,0.790073,0.109563,0.624216,0.439713,0.316595,0.015254,1.300000,1.708333,2.300000,3.319167,3.607500
Member,0,Monday,16,52.000000,3.096474,0.733333,5.333333,1.154490,0.160099,1.332847,0.372840,-0.310960,-0.637270,2.358333,3.166667,3.879167,4.705833,5.137833
Member,0,Monday,17,52.000000,5.521795,0.916667,10.366667,2.014037,0.279297,4.056346,0.364743,0.075920,-0.233937,4.195833,5.650000,6.762500,8.835833,9.831167
Member,0,Monday,18,52.000000,3.681090,0.283333,6.933333,1.683707,0.233488,2.834870,0.457394,-0.020025,-0.773438,2.404167,3.841667,5.004167,6.415000,6.907833
Member,0,Monday,19,52.000000,2.124679,0.133333,5.233333,1.208812,0.167632,1.461225,0.568938,0.678841,0.065482,1.200000,1.941667,2.729167,4.286667,5.148333
Member,0,Monday,20,52.000000,1.341667,0.000000,4.350000,0.926036,0.128418,0.857544,0.690214,0.997837,0.876031,0.683333,1.100000,1.908333,2.977500,3.780500
Member,0,Monday,21,52.000000,0.800000,0.000000,2.266667,0.588645,0.081630,0.346503,0.735807,0.886867,-0.117281,0.362500,0.608333,1.150000,1.935833,2.181667
Member,0,Monday,22,52.000000,0.449038,0.000000,1.716667,0.339573,0.047090,0.115310,0.756222,1.354167,2.649848,0.166667,0.383333,0.612500,1.031667,1.453167
Member,0,Monday,23,52.000000,0.360256,0.000000,1.766667,0.319759,0.044343,0.102246,0.887587,1.892102,6.065152,0.133333,0.316667,0.425000,0.840833,1.341667
Member,1,Tuesday,0,52.000000,0.162500,0.000000,0.750000,0.173201,0.024019,0.029999,1.065853,1.474114,2.127939,0.012500,0.116667,0.220833,0.524167,0.682000
Member,1,Tuesday,1,52.000000,0.085577,0.000000,0.533333,0.127102,0.017626,0.016155,1.485241,1.680448,2.458480,0.000000,0.000000,0.104167,0.298333,0.482333
Member,1,Tuesday,2,52.000000,0.014423,0.000000,0.266667,0.043037,0.005968,0.001852,2.983885,4.446689,23.532439,0.000000,0.000000,0.000000,0.083333,0.181667
Member,1,Tuesday,3,52.000000,0.017628,0.000000,0.200000,0.046957,0.006512,0.002205,2.663730,2.893170,7.544037,0.000000,0.000000,0.000000,0.131667,0.191500
Member,1,Tuesday,4,52.000000,0.175321,0.000000,0.783333,0.144488,0.020037,0.020877,0.824137,1.378389,4.794084,0.070833,0.183333,0.233333,0.374167,0.596333
Member,1,Tuesday,5,52.000000,0.324679,0.000000,0.816667,0.226258,0.031376,0.051193,0.696866,0.496225,-0.649890,0.162500,0.283333,0.454167,0.722500,0.791167
Member,1,Tuesday,6,52.000000,0.836218,0.150000,2.100000,0.428768,0.059459,0.183842,0.512747,1.047548,1.457665,0.533333,0.800000,1.037500,1.688333,2.083000
Member,1,Tuesday,7,52.000000,3.483654,1.033333,6.133333,1.222018,0.169463,1.493328,0.350786,0.217649,-0.232174,2.712500,3.391667,4.095833,5.746667,5.988833
Member,1,Tuesday,8,52.000000,6.515385,2.916667,10.050000,1.616233,0.224131,2.612210,0.248064,-0.135668,-0.407843,5.095833,6.683333,7.712500,8.898333,9.820500
Member,1,Tuesday,9,52.000000,4.837179,2.100000,8.416667,1.474170,0.204431,2.173177,0.304758,0.540875,-0.241121,3.741667,4.441667,5.891667,7.511667,8.272167
Member,1,Tuesday,10,52.000000,2.648718,0.516667,6.183333,1.214486,0.168419,1.474977,0.458518,0.940721,0.893142,1.829167,2.516667,3.204167,5.137500,5.894333
Member,1,Tuesday,11,52.000000,2.235577,0.350000,3.883333,0.825295,0.114448,0.681111,0.369164,-0.125540,-0.545111,1.666667,2.250000,2.900000,3.424167,3.857833
Member,1,Tuesday,12,52.000000,2.255128,0.216667,6.033333,1.174263,0.162841,1.378895,0.520708,1.097096,2.395862,1.570833,2.208333,2.900000,4.031667,5.990833
Member,1,Tuesday,13,52.000000,1.936859,0.183333,4.533333,1.092569,0.151512,1.193707,0.564093,0.422376,-0.225057,1.141667,2.000000,2.591667,3.891667,4.490833
Member,1,Tuesday,14,52.000000,1.599679,0.483333,3.483333,0.756284,0.104878,0.571966,0.472772,0.483211,-0.745524,0.941667,1.408333,2.250000,2.773333,3.287833
Member,1,Tuesday,15,52.000000,1.872436,0.433333,4.000000,0.828883,0.114945,0.687047,0.442676,0.399356,-0.069563,1.141667,2.000000,2.283333,3.133333,3.940500
Member,1,Tuesday,16,52.000000,3.694231,1.850000,6.666667,1.157404,0.160503,1.339585,0.313300,0.491788,-0.326116,2.812500,3.691667,4.500000,5.548333,6.513667
Member,1,Tuesday,17,52.000000,5.908333,2.483333,11.066667,2.032287,0.281828,4.130191,0.343970,0.378818,-0.124261,4.291667,6.050000,7.000000,9.625833,10.684167
Member,1,Tuesday,18,52.000000,3.959295,0.500000,7.166667,1.593329,0.220955,2.538697,0.402427,0.023240,-0.564763,2.779167,4.100000,4.900000,6.569167,6.979667
Member,1,Tuesday,19,52.000000,2.302885,0.200000,5.466667,1.182188,0.163940,1.397568,0.513351,0.541077,-0.182200,1.516667,2.058333,3.241667,4.261667,5.177667
Member,1,Tuesday,20,52.000000,1.450641,0.000000,3.916667,0.904876,0.125484,0.818801,0.623777,0.714952,0.514702,0.858333,1.341667,1.954167,3.067500,3.857167
Member,1,Tuesday,21,52.000000,1.084295,0.050000,3.616667,0.788786,0.109385,0.622183,0.727464,1.181155,1.437866,0.554167,0.925000,1.416667,2.663333,3.310667
Member,1,Tuesday,22,52.000000,0.602244,0.000000,2.600000,0.469146,0.065059,0.220098,0.778998,1.663449,5.091706,0.316667,0.516667,0.854167,1.290833,1.971000
Member,1,Tuesday,23,52.000000,0.403526,0.000000,1.050000,0.290187,0.040242,0.084208,0.719129,0.666643,-0.478030,0.195833,0.316667,0.570833,0.961667,1.041500
Member,2,Wednesday,0,52.000000,0.143910,0.000000,0.900000,0.167124,0.023176,0.027931,1.161311,2.183588,7.141363,0.029167,0.083333,0.233333,0.424167,0.687500
Member,2,Wednesday,1,52.000000,0.083333,0.000000,0.600000,0.121043,0.016786,0.014651,1.452516,2.001709,5.328088,0.000000,0.000000,0.125000,0.290833,0.455500
Member,2,Wednesday,2,52.000000,0.015064,0.000000,0.200000,0.037669,0.005224,0.001419,2.500577,3.197307,11.711387,0.000000,0.000000,0.000000,0.090833,0.157500
Member,2,Wednesday,3,52.000000,0.004487,0.000000,0.083333,0.016208,0.002248,0.000263,3.612038,3.947520,15.337201,0.000000,0.000000,0.000000,0.031667,0.074833
Member,2,Wednesday,4,52.000000,0.194231,0.000000,0.516667,0.136797,0.018970,0.018713,0.704300,0.393652,-0.326550,0.116667,0.183333,0.270833,0.424167,0.508167
Member,2,Wednesday,5,52.000000,0.311218,0.000000,0.833333,0.212099,0.029413,0.044986,0.681513,0.695338,-0.181530,0.183333,0.275000,0.466667,0.715000,0.782333
Member,2,Wednesday,6,52.000000,0.831731,0.116667,2.900000,0.513640,0.071229,0.263826,0.617556,1.508352,4.070281,0.483333,0.741667,1.087500,1.617500,2.458000
Member,2,Wednesday,7,52.000000,3.216667,0.500000,5.566667,1.051029,0.145752,1.104662,0.326745,-0.256619,-0.151520,2.458333,3.283333,4.075000,4.654167,5.150167
Member,2,Wednesday,8,52.000000,6.038782,1.733333,9.650000,1.820444,0.252450,3.314017,0.301459,0.002881,-0.475021,4.725000,5.841667,7.595833,9.055833,9.607500
Member,2,Wednesday,9,52.000000,4.637821,2.000000,7.433333,1.289822,0.178866,1.663640,0.278109,0.169898,-0.424804,3.658333,4.641667,5.554167,6.873333,7.407833
Member,2,Wednesday,10,52.000000,2.533974,1.033333,5.166667,0.916461,0.127090,0.839902,0.361670,0.642596,0.154946,1.854167,2.358333,3.058333,4.021667,4.894667
Member,2,Wednesday,11,52.000000,2.275321,0.516667,4.950000,1.104376,0.153149,1.219646,0.485372,0.577012,-0.511971,1.429167,2.041667,3.104167,4.226667,4.669500
Member,2,Wednesday,12,52.000000,2.286538,0.500000,4.250000,0.921039,0.127725,0.848312,0.402809,0.268007,-0.567008,1.662500,2.250000,2.833333,3.931667,4.131000
Member,2,Wednesday,13,52.000000,1.881090,0.283333,3.900000,0.942827,0.130747,0.888922,0.501213,0.389791,-0.848654,1.191667,1.633333,2.587500,3.500000,3.713000
Member,2,Wednesday,14,52.000000,1.616346,0.200000,3.433333,0.708319,0.098226,0.501716,0.438222,0.361477,-0.107295,1.166667,1.583333,2.162500,2.809167,3.254833
Member,2,Wednesday,15,52.000000,2.033974,0.433333,4.583333,0.909511,0.126127,0.827211,0.447160,0.536665,0.197994,1.308333,2.000000,2.541667,3.527500,4.328333
Member,2,Wednesday,16,52.000000,3.834615,1.650000,6.666667,1.265702,0.175521,1.602003,0.330073,0.358238,-0.656623,2.812500,3.700000,4.812500,6.030833,6.513667
Member,2,Wednesday,17,52.000000,6.463782,0.950000,12.616667,2.542175,0.352536,6.462655,0.393295,0.147130,-0.109774,4.845833,6.025000,8.150000,10.435833,12.123667
Member,2,Wednesday,18,52.000000,4.351603,0.533333,8.066667,1.780138,0.246861,3.168892,0.409076,0.090774,-0.784460,3.191667,3.916667,5.854167,7.122500,7.616167
Member,2,Wednesday,19,52.000000,2.769872,0.283333,6.483333,1.508632,0.209210,2.275970,0.544658,0.362430,-0.433436,1.729167,2.591667,3.770833,5.281667,6.117833
Member,2,Wednesday,20,52.000000,1.582051,0.000000,4.200000,0.931381,0.129159,0.867471,0.588718,0.528635,0.426510,0.925000,1.566667,2.104167,3.115000,3.987500
Member,2,Wednesday,21,52.000000,1.317949,0.233333,4.716667,0.945249,0.131082,0.893495,0.717212,1.541221,2.667356,0.679167,0.975000,1.737500,3.047500,4.240667
Member,2,Wednesday,22,52.000000,0.701282,0.016667,2.016667,0.470107,0.065192,0.221001,0.670354,0.771877,0.323236,0.300000,0.633333,0.970833,1.545833,1.931667
Member,2,Wednesday,23,52.000000,0.428205,0.000000,1.750000,0.357651,0.049597,0.127914,0.835233,1.453872,2.616476,0.166667,0.350000,0.620833,1.113333,1.469500
Member,3,Thursday,0,53.000000,0.185220,0.000000,0.750000,0.169169,0.023237,0.028618,0.913341,1.299373,2.257616,0.066667,0.183333,0.250000,0.436667,0.724000
Member,3,Thursday,1,53.000000,0.081447,0.000000,0.383333,0.107798,0.014807,0.011620,1.323537,1.235188,0.522046,0.000000,0.016667,0.150000,0.280000,0.374667
Member,3,Thursday,2,53.000000,0.065723,0.000000,0.483333,0.116731,0.016034,0.013626,1.776105,2.176312,4.363177,0.000000,0.000000,0.083333,0.316667,0.466000
Member,3,Thursday,3,53.000000,0.026101,0.000000,0.400000,0.072317,0.009934,0.005230,2.770714,3.530566,14.206059,0.000000,0.000000,0.000000,0.173333,0.304667
Member,3,Thursday,4,53.000000,0.177044,0.000000,0.733333,0.167983,0.023074,0.028218,0.948820,1.266909,2.089424,0.000000,0.200000,0.233333,0.523333,0.690000
Member,3,Thursday,5,53.000000,0.302201,0.000000,0.866667,0.250022,0.034343,0.062511,0.827337,0.735369,-0.443840,0.133333,0.250000,0.400000,0.773333,0.840667
Member,3,Thursday,6,53.000000,0.817610,0.000000,1.866667,0.426993,0.058652,0.182323,0.522245,0.215547,0.076779,0.583333,0.800000,1.083333,1.580000,1.797333
Member,3,Thursday,7,53.000000,3.067610,0.000000,6.600000,1.413070,0.194100,1.996767,0.460642,-0.209154,-0.017257,2.266667,3.233333,3.900000,5.140000,5.889333
Member,3,Thursday,8,53.000000,5.969497,0.016667,9.516667,2.055007,0.282277,4.223053,0.344251,-1.193390,1.473899,5.200000,6.483333,7.150000,8.473333,9.014000
Member,3,Thursday,9,53.000000,4.688679,0.000000,7.216667,1.647884,0.226354,2.715521,0.351460,-0.878648,0.518301,3.733333,4.950000,5.950000,6.573333,7.112667
Member,3,Thursday,10,53.000000,2.587736,0.016667,5.333333,1.083645,0.148850,1.174286,0.418762,0.070169,0.440220,2.016667,2.500000,3.233333,4.263333,5.090667
Member,3,Thursday,11,53.000000,2.233333,0.283333,4.783333,1.045687,0.143636,1.093462,0.468218,0.328374,0.035394,1.466667,2.183333,2.900000,4.076667,4.731333
Member,3,Thursday,12,53.000000,2.322327,0.266667,5.116667,1.118124,0.153586,1.250202,0.481467,0.244085,-0.052080,1.600000,2.266667,2.933333,4.246667,4.952000
Member,3,Thursday,13,53.000000,2.199686,0.516667,4.466667,1.030115,0.141497,1.061138,0.468301,0.498494,-0.472559,1.350000,2.016667,2.800000,4.183333,4.388667
Member,3,Thursday,14,53.000000,1.659119,0.250000,5.000000,0.900810,0.123736,0.811459,0.542945,0.893929,2.450831,1.000000,1.783333,2.183333,2.800000,4.306667
Member,3,Thursday,15,53.000000,2.226101,0.000000,4.166667,1.004459,0.137973,1.008937,0.451219,-0.277741,-0.669016,1.383333,2.350000,2.850000,3.750000,4.002000
Member,3,Thursday,16,53.000000,3.466981,0.000000,8.450000,1.539787,0.211506,2.370945,0.444129,0.598985,1.773303,2.700000,3.400000,4.350000,5.326667,8.025333
Member,3,Thursday,17,53.000000,6.106289,0.000000,13.050000,2.773384,0.380954,7.691658,0.454185,-0.098104,-0.100519,4.133333,6.233333,7.966667,9.913333,11.862667
Member,3,Thursday,18,53.000000,4.165094,0.000000,8.150000,1.847154,0.253726,3.411979,0.443484,-0.312758,-0.228686,2.966667,4.383333,5.400000,6.593333,7.838000
Member,3,Thursday,19,53.000000,2.386792,0.000000,5.316667,1.357656,0.186488,1.843230,0.568820,0.270143,-0.704870,1.366667,2.300000,3.333333,4.606667,5.273333
Member,3,Thursday,20,53.000000,1.564151,0.000000,5.850000,1.128129,0.154960,1.272675,0.721241,1.510578,3.409527,0.800000,1.366667,1.900000,3.656667,5.174000
Member,3,Thursday,21,53.000000,1.094969,0.050000,3.316667,0.749691,0.102978,0.562036,0.684669,0.981347,0.706287,0.483333,0.950000,1.416667,2.543333,3.134667
Member,3,Thursday,22,53.000000,0.709119,0.000000,2.850000,0.532848,0.073192,0.283927,0.751422,1.395412,3.657966,0.316667,0.583333,1.050000,1.436667,2.312667
Member,3,Thursday,23,53.000000,0.437107,0.000000,2.183333,0.451773,0.062056,0.204099,1.033552,1.966233,4.782020,0.133333,0.300000,0.650000,1.153333,2.044667
Member,4,Friday,0,52.000000,0.218590,0.000000,1.000000,0.231638,0.032122,0.053656,1.059695,1.681117,3.066589,0.033333,0.158333,0.333333,0.671667,0.966000
Member,4,Friday,1,52.000000,0.122436,0.000000,1.066667,0.201678,0.027968,0.040674,1.647215,2.607318,8.769908,0.000000,0.000000,0.170833,0.498333,0.811667
Member,4,Friday,2,52.000000,0.087179,0.000000,0.800000,0.143547,0.019906,0.020606,1.646572,2.835080,11.095931,0.000000,0.000000,0.120833,0.307500,0.579000
Member,4,Friday,3,52.000000,0.040385,0.000000,1.000000,0.148901,0.020649,0.022172,3.687074,5.679461,35.396358,0.000000,0.000000,0.000000,0.157500,0.677000
Member,4,Friday,4,52.000000,0.191026,0.000000,0.683333,0.175438,0.024329,0.030778,0.918400,1.063837,1.242790,0.000000,0.183333,0.266667,0.567500,0.674833
Member,4,Friday,5,52.000000,0.253526,0.000000,1.116667,0.242049,0.033566,0.058588,0.954730,1.185822,1.864193,0.062500,0.191667,0.416667,0.655833,0.955167
Member,4,Friday,6,52.000000,0.702244,0.000000,1.433333,0.356591,0.049450,0.127157,0.507788,0.095802,-0.416528,0.479167,0.716667,0.950000,1.326667,1.433333
Member,4,Friday,7,52.000000,2.937179,0.000000,5.466667,1.186180,0.164494,1.407022,0.403850,-0.138503,0.160548,2.291667,2.900000,3.625000,4.812500,5.415667
Member,4,Friday,8,52.000000,5.271795,0.083333,9.116667,1.972161,0.273489,3.889418,0.374097,-0.594588,0.302192,4.100000,5.358333,6.816667,7.972500,8.615167
Member,4,Friday,9,52.000000,4.341667,0.500000,10.583333,1.731688,0.240142,2.998742,0.398853,0.624508,2.776558,3.516667,4.450000,5.137500,6.703333,9.333833
Member,4,Friday,10,52.000000,2.369551,0.350000,6.900000,1.047971,0.145327,1.098243,0.442266,1.661479,6.119914,1.708333,2.391667,2.812500,4.030000,5.820500
Member,4,Friday,11,52.000000,2.119551,0.233333,4.966667,0.993890,0.137828,0.987818,0.468916,0.764990,0.657925,1.425000,2.000000,2.575000,4.157500,4.686167
Member,4,Friday,12,52.000000,2.286859,0.200000,5.233333,1.116637,0.154850,1.246877,0.488284,0.465078,-0.085686,1.437500,2.166667,2.954167,4.081667,4.918833
Member,4,Friday,13,52.000000,2.099359,0.216667,4.283333,1.002355,0.139002,1.004716,0.477458,0.453338,-0.539874,1.333333,1.991667,2.816667,3.996667,4.206833
Member,4,Friday,14,52.000000,1.640705,0.000000,4.383333,0.870238,0.120680,0.757314,0.530405,0.466925,0.699043,1.062500,1.583333,2.170833,2.820833,3.864833
Member,4,Friday,15,52.000000,2.292628,0.200000,5.000000,1.109139,0.153810,1.230190,0.483785,0.191600,-0.274154,1.537500,2.250000,3.045833,4.025833,4.855500
Member,4,Friday,16,52.000000,3.662821,0.000000,7.100000,1.513151,0.209836,2.289625,0.413111,0.013457,-0.327665,2.529167,3.600000,4.829167,6.040000,6.743000
Member,4,Friday,17,52.000000,5.118269,0.000000,9.550000,2.037712,0.282580,4.152269,0.398125,0.165199,0.313277,3.970833,4.650000,6.225000,8.904167,9.448000
Member,4,Friday,18,52.000000,3.602885,0.000000,9.450000,1.764938,0.244753,3.115008,0.489868,0.708805,1.894254,2.562500,3.483333,4.466667,6.287500,8.727500
Member,4,Friday,19,52.000000,1.975321,0.000000,4.833333,1.137873,0.157795,1.294755,0.576045,0.378534,-0.266961,0.979167,1.975000,2.700000,3.781667,4.748333
Member,4,Friday,20,52.000000,1.398397,0.000000,3.683333,0.868596,0.120453,0.754458,0.621136,0.345246,-0.591225,0.641667,1.291667,2.091667,2.713333,3.343333
